公司,產業分類,溫室氣體排放量（公噸二氧化碳當量）,>> 雷達圖數據,2030年溫室氣體絕對減量目標,2030年再生能源使用率目標,2030年能源效率進步目標,2024年再生能源使用率,2022-2024年能源效率進步率,範疇三及減量策略
台塑化,石化業,"24,234,494",,2,0,0,0,1,0
中鋼,鋼鐵業,"18,066,406",,1,0,0,0,2,0
台積電,半導體業,"11,418,278",,0,3,3,2,0,3
台塑,石化業,"8,130,027",,2,0,3,0,0,0
台化,石化業,"8,022,913",,1,0,0,1,0,1
中油,石化業,"6,542,927",,0,0,0,3,0,0
南亞,石化業,"3,752,539",,2,1,3,0,3,3
台泥,水泥業,"3,643,800",,0,0,3,0,0,3
亞泥,水泥業,"2,782,856",,1,0,3,0,3,3
群創,光電業,"2,412,736",,1,1,0,0,3,3
友達,光電業,"1,971,913",,2,3,3,1,0,3
聯電,半導體業,"1,430,027",,2,3,3,3,0,3
正隆,造紙業,"1,338,222",,0,0,0,0,0,1
中石化,石化業,"843,461",,3,0,3,0,0,0
東和鋼鐵,鋼鐵業,"822,114",,2,2,3,3,0,1
榮成,造紙業,"747,331",,1,0,0,0,0,0
華紙,造紙業,"727,556",,2,2,0,3,0,0
豐興,鋼鐵業,"696,740",,1,0,1,0,0,0
潤泰材,水泥業,"674,336",,1,0,1,0,0,0
世界,半導體業,"632,278",,3,3,3,0,0,3
幸福,水泥業,"606,630",,0,0,0,0,0,0
台玻,非金屬製品加工業,"598,880",,0,0,0,0,3,1
信大,水泥業,"592,622",,0,0,1,0,3,1
力積電,半導體業,"582,944",,0,2,0,0,0,0
遠東新,石化業,"569,532",,3,0,3,2,3,3
奇美實業,石化業,"542,811",,0,2,0,1,0,3
欣興,電子業,"537,380",,0,2,3,0,0,0
南電,電子業,"442,870",,1,0,0,0,0,3
國喬,石化業,"437,353",,2,0,1,0,3,3
南亞科,半導體業,"430,324",,1,1,0,0,0,3
台肥,石化業,"413,921",,3,0,3,0,1,0
中纖,石化業,"410,657",,1,0,0,0,0,0
華邦電,半導體業,"397,007",,2,2,3,1,0,3
旺宏,半導體業,"355,303",,0,0,0,0,0,3
東聯,石化業,"343,759",,2,1,2,0,0,0
力成,半導體業,"306,448",,1,1,0,0,3,0
華新,鋼鐵業,"293,730",,1,0,0,2,0,3
新纖,紡織業,"287,173",,1,0,3,0,0,3
京元電子,半導體業,"280,120",,1,1,0,0,0,0
彩晶,光電業,"265,840",,2,0,1,0,3,3
中鴻,鋼鐵業,"260,634",,1,2,2,0,0,0
威致,鋼鐵業,"248,917",,1,0,1,0,2,0
景碩,電子業,"236,715",,0,0,0,0,0,0
台勝科,半導體業,"229,103",,1,1,0,0,1,3
南茂,半導體業,"224,960",,0,1,0,0,0,1
凌巨,光電業,"224,923",,0,0,2,0,0,0
力鵬,石化業,"208,485",,0,0,0,0,0,1
台苯,石化業,"200,747",,2,0,0,0,1,0
榮剛,鋼鐵業,"192,034",,0,0,0,0,0,0
海光,鋼鐵業,"185,131",,1,0,0,0,1,1
大立光,光電業,"164,275",,0,1,0,0,0,0
福懋,紡織業,"161,770",,2,0,0,0,0,3
力麗,石化業,"156,729",,0,0,0,0,3,0
富喬,非金屬製品加工業,"151,359",,0,0,0,0,3,0
華通,,"145,463",,0,0,0,0,0,1
燁輝,鋼鐵業,"145,362",,0,0,2,0,0,0
環球晶,半導體業,"145,193",,0,3,3,1,1,3
穩懋,半導體業,"144,869",,2,2,2,0,1,3
台橡,石化業,"144,345",,1,1,0,0,0,3
台聚,石化業,"142,391",,2,0,2,0,3,1
頎邦,半導體業,"135,476",,1,0,1,0,0,0
中聯資源,非金屬製品加工業,"129,511",,1,0,0,0,3,0
茂矽,半導體業,"125,937",,2,0,3,0,0,0
南紡,石化業,"123,999",,1,0,3,0,3,0
精材,電子業,"118,493",,0,0,0,0,0,0
福懋科,半導體業,"112,003",,1,2,2,0,3,3
集盛,紡織業,"110,626",,0,0,3,0,0,0
永豐實,造紙業,"109,561",,0,0,0,3,0,0
亞聚,石化業,"107,965",,2,0,0,0,1,0
華夏,石化業,"104,627",,2,1,0,0,3,0
金居,銅製造業,"104,357",,0,0,0,0,3,0
超豐,半導體業,"101,003",,1,0,3,0,0,3
大統益,食品業,"100,777",,1,0,0,0,2,0
宏遠,紡織業,"95,849",,3,1,3,2,3,1
冠軍,非金屬製品加工業,"88,417",,0,0,0,0,2,0
燿華,電子業,"87,483",,2,0,2,0,0,0
唐榮公司,鋼鐵業,"86,380",,3,0,0,0,2,0
中碳,石化業,"83,694",,0,0,3,0,0,0
金像電,電子業,"83,259",,0,2,2,3,0,1
鋼聯,石化業,"82,523",,0,0,0,0,3,1
正新,石化業,"79,551",,0,1,1,0,0,0
統一,食品業,"77,562",,2,0,0,0,0,1
統一實,鋼鐵業,"76,339",,1,1,0,0,3,0
國巨*,電子業,"75,048",,0,0,0,0,0,0
盛餘,鋼鐵業,"74,472",,0,0,0,0,0,0
華泰,電子業,"71,037",,1,0,0,0,0,0
和益,石化業,"67,653",,0,0,0,0,0,3
合晶,半導體業,"63,726",,0,0,2,0,3,0
得力,紡織業,"63,307",,3,0,0,0,3,0
漢磊,半導體業,"62,555",,0,0,1,0,1,3
台糖公司,食品業,"62,529",,0,0,0,1,0,0
勝一,石化業,"59,136",,0,0,0,3,0,3
榮科,銅製造業,"58,723",,2,1,1,0,3,1
敬鵬,電子業,"58,414",,0,2,0,2,0,3
華東,半導體業,"56,593",,0,2,0,0,3,0
華新科,電子業,"55,942",,0,0,2,0,0,1
東盟開發,鋼鐵業,"55,475",,0,0,0,0,0,0
中環,電子業,"54,694",,0,0,1,0,0,0
東鹼,石化業,"54,160",,0,0,0,0,0,0
新唐,半導體業,"53,757",,3,0,3,0,3,3
聯成,石化業,"51,544",,0,0,1,0,0,0
誠美材,光電業,"46,383",,2,0,3,0,2,0
宏捷科,半導體業,"46,239",,3,1,0,0,0,0
精金,光電業,"45,640",,2,0,1,0,0,0
台燿,電子業,"45,464",,0,0,3,0,2,0
元晶,光電業,"43,389",,0,0,0,0,3,0
采鈺,電子業,"41,970",,0,3,2,3,0,1
巧新,鋁製造業,"41,909",,0,1,0,0,1,1
矽格,半導體業,"40,327",,1,2,2,0,0,1
聯合再生,光電業,"40,135",,1,0,1,0,3,0
晶碩,眼鏡製造業,"39,960",,0,0,0,0,0,0
南港,石化業,"38,973",,0,0,0,1,0,3
台榮,碾穀、磨粉及澱粉製品製造業,"38,842",,1,1,0,0,0,0
台達化,石化業,"38,292",,2,0,3,0,0,3
上銀,金屬加工用機械設備製造業,"37,751",,2,0,0,0,3,3
卜蜂,食品業,"37,424",,0,0,0,0,0,3
三陽工業,汽機車業,"36,958",,1,0,0,0,1,0
東隆興,紡織業,"36,235",,0,0,0,0,3,0
宏全,鋼鐵業,"35,958",,0,1,0,0,0,0
台耀,石化業,"35,349",,0,0,1,0,0,1
環泥,水泥業,"34,845",,1,0,1,0,0,0
台船,造船業,"34,260",,0,0,0,0,3,0
怡華,紡織業,"33,730",,1,0,3,0,0,0
環泰,食品業,"32,770",,0,0,0,0,0,0
達邁,電子業,"32,467",,2,0,0,0,0,0
台星科,電子業,"31,961",,0,1,0,0,0,0
長興,石化業,"31,335",,0,1,3,1,0,3
楠梓電,電子業,"30,188",,0,0,2,0,3,0
台亞,半導體業,"29,471",,0,0,0,0,0,0
欣銓,半導體業,"29,210",,1,2,0,2,0,1
燁興,鋼鐵業,"28,089",,0,0,0,0,0,0
和大,汽機車業,"27,539",,0,0,0,1,3,0
廣達,電子業,"27,466",,2,2,0,3,0,3
漢翔,航空業,"26,878",,1,0,0,0,0,1
建大,石化業,"26,818",,0,0,1,0,0,1
宏洲,石化業,"26,587",,2,0,1,0,3,0
建榮,紡織業,"26,219",,0,0,0,0,3,0
台鹽,食品業,"25,475",,0,0,0,0,0,0
昇陽半導體,半導體業,"23,176",,0,2,0,0,0,3
三芳,石化業,"22,860",,2,2,0,2,1,3
南帝,石化業,"21,690",,0,2,1,0,3,0
嘉聯益,電子業,"21,346",,1,0,1,0,3,0
春雨,鋼鐵業,"21,094",,1,1,0,0,3,1
年興,紡織業,"20,256",,0,0,3,0,3,0
巨大,自行車業,"19,911",,1,1,3,3,3,3
元太,光電業,"19,566",,3,3,1,3,0,3
台半,半導體業,"14,804",,0,0,0,3,2,0
大統新創,紡織業,"13,794",,3,0,3,0,3,3
可成,鋁製造業,"11,240",,3,2,0,0,0,3
辛耘,半導體業,"10,391",,0,1,1,0,0,0